id,created_at,reference,pac_values_1,pac_values_2,pac_values_3,pac_values_4,total_energy_values_1,total_energy_values_2,total_energy_values_3,total_energy_values_4,year_energy_values_1,year_energy_values_2,year_energy_values_3,year_energy_values_4,year_energy_unit
2355195,Apr 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6331170.0,7780860.0,0.0,0.0,3662370.0,4588360.0,0.0,0.0,Wh
2355196,Apr 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431800.0,10237300.0,6311620.0,6113840.0,5210980.0,5105520.0,3169290.0,2936970.0,Wh
2355197,Apr 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6331170.0,7780860.0,0.0,0.0,3662370.0,4588360.0,0.0,0.0,Wh
2355198,Apr 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431800.0,10237300.0,6311620.0,6113840.0,5210980.0,5105520.0,3169290.0,2936970.0,Wh
2355199,Apr 10 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6331170.0,7780860.0,0.0,0.0,3662370.0,4588360.0,0.0,0.0,Wh
2355200,Apr 10 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431800.0,10237300.0,6311620.0,6113840.0,5210980.0,5105520.0,3169290.0,2936970.0,Wh
2338417,Apr 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6281240.0,7720020.0,0.0,0.0,3612430.0,4527520.0,0.0,0.0,Wh
2338418,Apr 09 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431700.0,10237300.0,6311620.0,6113820.0,5210950.0,5105500.0,3169290.0,2936950.0,Wh
2338419,Apr 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6281240.0,7720020.0,0.0,0.0,3612430.0,4527520.0,0.0,0.0,Wh
2338420,Apr 09 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431700.0,10237300.0,6311620.0,6113820.0,5210950.0,5105500.0,3169290.0,2936950.0,Wh
2338421,Apr 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6281240.0,7720020.0,0.0,0.0,3612430.0,4527520.0,0.0,0.0,Wh
2338422,Apr 09 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431700.0,10237300.0,6311620.0,6113820.0,5210950.0,5105500.0,3169290.0,2936950.0,Wh
2338423,Apr 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6281240.0,7720020.0,0.0,0.0,3612430.0,4527520.0,0.0,0.0,Wh
2338424,Apr 09 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431700.0,10237300.0,6311620.0,6113820.0,5210950.0,5105500.0,3169290.0,2936950.0,Wh
2338425,Apr 09 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6281240.0,7720020.0,0.0,0.0,3612430.0,4527520.0,0.0,0.0,Wh
2338426,Apr 09 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10431700.0,10237300.0,6311620.0,6113820.0,5210950.0,5105500.0,3169290.0,2936950.0,Wh
2321347,Apr 08 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6248860.0,7681620.0,0.0,0.0,3580060.0,4489120.0,0.0,0.0,Wh
2321348,Apr 08 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10380100.0,10186800.0,6299570.0,6084010.0,5159330.0,5054970.0,3157230.0,2907140.0,Wh
2321349,Apr 08 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6248860.0,7681620.0,0.0,0.0,3580060.0,4489120.0,0.0,0.0,Wh
2321350,Apr 08 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10380100.0,10186800.0,6299570.0,6084010.0,5159330.0,5054970.0,3157230.0,2907140.0,Wh
2321351,Apr 08 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6248860.0,7681620.0,0.0,0.0,3580060.0,4489120.0,0.0,0.0,Wh
2321352,Apr 08 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10380100.0,10186800.0,6299570.0,6084010.0,5159330.0,5054970.0,3157230.0,2907140.0,Wh
2321353,Apr 08 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6248860.0,7681620.0,0.0,0.0,3580060.0,4489120.0,0.0,0.0,Wh
2321354,Apr 08 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10380100.0,10186800.0,6299570.0,6084010.0,5159330.0,5054970.0,3157230.0,2907140.0,Wh
2321355,Apr 08 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6248860.0,7681620.0,0.0,0.0,3580060.0,4489120.0,0.0,0.0,Wh
2321356,Apr 08 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10380100.0,10186800.0,6299570.0,6084010.0,5159330.0,5054970.0,3157230.0,2907140.0,Wh
2305968,Apr 07 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6222570.0,7649890.0,0.0,0.0,3553760.0,4457400.0,0.0,0.0,Wh
2305969,Apr 07 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10329600.0,10138000.0,6265040.0,6049580.0,5108780.0,5006140.0,3122710.0,2872700.0,Wh
2305970,Apr 07 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6222570.0,7649890.0,0.0,0.0,3553760.0,4457400.0,0.0,0.0,Wh
2305971,Apr 07 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10329600.0,10138000.0,6265040.0,6049580.0,5108780.0,5006140.0,3122710.0,2872700.0,Wh
2305972,Apr 07 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6222570.0,7649890.0,0.0,0.0,3553760.0,4457400.0,0.0,0.0,Wh
2305973,Apr 07 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10329600.0,10138000.0,6265040.0,6049580.0,5108780.0,5006140.0,3122710.0,2872700.0,Wh
2305974,Apr 07 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6222570.0,7649890.0,0.0,0.0,3553760.0,4457400.0,0.0,0.0,Wh
2305975,Apr 07 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10329600.0,10138000.0,6265040.0,6049580.0,5108780.0,5006140.0,3122710.0,2872700.0,Wh
2305976,Apr 07 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6222570.0,7649890.0,0.0,0.0,3553760.0,4457400.0,0.0,0.0,Wh
2305977,Apr 07 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10329600.0,10138000.0,6265040.0,6049580.0,5108780.0,5006140.0,3122710.0,2872700.0,Wh
2288899,Apr 06 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6187150.0,7607300.0,0.0,0.0,3518350.0,4414800.0,0.0,0.0,Wh
2288900,Apr 06 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10262900.0,10072900.0,6219450.0,6004140.0,5042140.0,4941080.0,3077120.0,2827270.0,Wh
2288901,Apr 06 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6187150.0,7607300.0,0.0,0.0,3518350.0,4414800.0,0.0,0.0,Wh
2288902,Apr 06 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10262900.0,10072900.0,6219450.0,6004140.0,5042140.0,4941080.0,3077120.0,2827270.0,Wh
2288903,Apr 06 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6187150.0,7607300.0,0.0,0.0,3518350.0,4414800.0,0.0,0.0,Wh
2288904,Apr 06 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10262900.0,10072900.0,6219450.0,6004140.0,5042140.0,4941080.0,3077120.0,2827270.0,Wh
2288905,Apr 06 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6187150.0,7607300.0,0.0,0.0,3518350.0,4414800.0,0.0,0.0,Wh
2288906,Apr 06 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10262900.0,10072900.0,6219450.0,6004140.0,5042140.0,4941080.0,3077120.0,2827270.0,Wh
2288907,Apr 06 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6187150.0,7607300.0,0.0,0.0,3518350.0,4414800.0,0.0,0.0,Wh
2288908,Apr 06 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10262900.0,10072900.0,6219450.0,6004140.0,5042140.0,4941080.0,3077120.0,2827270.0,Wh
2271970,Apr 05 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6152730.0,7564340.0,0.0,0.0,3483930.0,4371840.0,0.0,0.0,Wh
2271971,Apr 05 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10201600.0,10013000.0,6177920.0,5962860.0,4980770.0,4881190.0,3035590.0,2785990.0,Wh
2271972,Apr 05 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6152730.0,7564340.0,0.0,0.0,3483930.0,4371840.0,0.0,0.0,Wh
2271973,Apr 05 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10201600.0,10013000.0,6177920.0,5962860.0,4980770.0,4881190.0,3035590.0,2785990.0,Wh
2271974,Apr 05 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6152730.0,7564340.0,0.0,0.0,3483930.0,4371840.0,0.0,0.0,Wh
2271975,Apr 05 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10201600.0,10013000.0,6177920.0,5962860.0,4980770.0,4881190.0,3035590.0,2785990.0,Wh
2271976,Apr 05 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6152730.0,7564340.0,0.0,0.0,3483930.0,4371840.0,0.0,0.0,Wh
2271977,Apr 05 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10201600.0,10013000.0,6177920.0,5962860.0,4980770.0,4881190.0,3035590.0,2785990.0,Wh
2271978,Apr 05 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6152730.0,7564340.0,0.0,0.0,3483930.0,4371840.0,0.0,0.0,Wh
2271979,Apr 05 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10201600.0,10013000.0,6177920.0,5962860.0,4980770.0,4881190.0,3035590.0,2785990.0,Wh
2257750,Apr 04 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257751,Apr 04 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257752,Apr 04 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257753,Apr 04 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257754,Apr 04 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257755,Apr 04 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257756,Apr 04 2022 00:01:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257757,Apr 04 2022 00:01:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257758,Apr 04 2022 00:01:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2257759,Apr 04 2022 00:01:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10145300.0,9958640.0,6139980.0,5925230.0,4924500.0,4826820.0,2997650.0,2748360.0,Wh
2243715,Apr 03 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6092530.0,7490220.0,0.0,0.0,3423730.0,4297730.0,0.0,0.0,Wh
2243716,Apr 03 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10126000.0,9939550.0,6127120.0,5912420.0,4905250.0,4807730.0,2984780.0,2735550.0,Wh
2243717,Apr 03 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6092530.0,7490220.0,0.0,0.0,3423730.0,4297730.0,0.0,0.0,Wh
2243718,Apr 03 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10126000.0,9939550.0,6127120.0,5912420.0,4905250.0,4807730.0,2984780.0,2735550.0,Wh
2243719,Apr 03 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6092530.0,7490220.0,0.0,0.0,3423730.0,4297730.0,0.0,0.0,Wh
2243720,Apr 03 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10126000.0,9939550.0,6127120.0,5912420.0,4905250.0,4807730.0,2984780.0,2735550.0,Wh
2243721,Apr 03 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6092530.0,7490220.0,0.0,0.0,3423730.0,4297730.0,0.0,0.0,Wh
2243722,Apr 03 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10126000.0,9939550.0,6127120.0,5912420.0,4905250.0,4807730.0,2984780.0,2735550.0,Wh
2243723,Apr 03 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6092530.0,7490220.0,0.0,0.0,3423730.0,4297730.0,0.0,0.0,Wh
2243724,Apr 03 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10126000.0,9939550.0,6127120.0,5912420.0,4905250.0,4807730.0,2984780.0,2735550.0,Wh
2227143,Apr 02 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6058800.0,7449890.0,0.0,0.0,3390000.0,4257400.0,0.0,0.0,Wh
2227144,Apr 02 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10069200.0,9883380.0,6089370.0,5874800.0,4848390.0,4751560.0,2947030.0,2697930.0,Wh
2227145,Apr 02 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6058800.0,7449890.0,0.0,0.0,3390000.0,4257400.0,0.0,0.0,Wh
2227146,Apr 02 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10069200.0,9883380.0,6089370.0,5874800.0,4848390.0,4751560.0,2947030.0,2697930.0,Wh
2227147,Apr 02 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6058800.0,7449890.0,0.0,0.0,3390000.0,4257400.0,0.0,0.0,Wh
2227148,Apr 02 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10069200.0,9883380.0,6089370.0,5874800.0,4848390.0,4751560.0,2947030.0,2697930.0,Wh
2227149,Apr 02 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6058800.0,7449890.0,0.0,0.0,3390000.0,4257400.0,0.0,0.0,Wh
2227150,Apr 02 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10069200.0,9883380.0,6089370.0,5874800.0,4848390.0,4751560.0,2947030.0,2697930.0,Wh
2227151,Apr 02 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6058800.0,7449890.0,0.0,0.0,3390000.0,4257400.0,0.0,0.0,Wh
2227152,Apr 02 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10069200.0,9883380.0,6089370.0,5874800.0,4848390.0,4751560.0,2947030.0,2697930.0,Wh
2210330,Apr 01 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6025350.0,7409100.0,0.0,0.0,3356540.0,4216600.0,0.0,0.0,Wh
2210331,Apr 01 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10011600.0,9827800.0,6050560.0,5836390.0,4790810.0,4695980.0,2908230.0,2659520.0,Wh
2210332,Apr 01 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6025350.0,7409100.0,0.0,0.0,3356540.0,4216600.0,0.0,0.0,Wh
2210333,Apr 01 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10011600.0,9827800.0,6050560.0,5836390.0,4790810.0,4695980.0,2908230.0,2659520.0,Wh
2210334,Apr 01 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6025350.0,7409100.0,0.0,0.0,3356540.0,4216600.0,0.0,0.0,Wh
2210335,Apr 01 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10011600.0,9827800.0,6050560.0,5836390.0,4790810.0,4695980.0,2908230.0,2659520.0,Wh
2210336,Apr 01 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6025350.0,7409100.0,0.0,0.0,3356540.0,4216600.0,0.0,0.0,Wh
2210337,Apr 01 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10011600.0,9827800.0,6050560.0,5836390.0,4790810.0,4695980.0,2908230.0,2659520.0,Wh
2210338,Apr 01 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,6025350.0,7409100.0,0.0,0.0,3356540.0,4216600.0,0.0,0.0,Wh
2210339,Apr 01 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,10011600.0,9827800.0,6050560.0,5836390.0,4790810.0,4695980.0,2908230.0,2659520.0,Wh
2193231,Mar 31 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5986290.0,7360790.0,0.0,0.0,3317490.0,4168290.0,0.0,0.0,Wh
2193232,Mar 31 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9934000.0,9751840.0,5998860.0,5784910.0,4713220.0,4620020.0,2856530.0,2608040.0,Wh
2193233,Mar 31 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5986290.0,7360790.0,0.0,0.0,3317490.0,4168290.0,0.0,0.0,Wh
2193234,Mar 31 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9934000.0,9751840.0,5998860.0,5784910.0,4713220.0,4620020.0,2856530.0,2608040.0,Wh
2193235,Mar 31 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5986290.0,7360790.0,0.0,0.0,3317490.0,4168290.0,0.0,0.0,Wh
2193236,Mar 31 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9934000.0,9751840.0,5998860.0,5784910.0,4713220.0,4620020.0,2856530.0,2608040.0,Wh
2193237,Mar 31 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5986290.0,7360790.0,0.0,0.0,3317490.0,4168290.0,0.0,0.0,Wh
2193238,Mar 31 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9934000.0,9751840.0,5998860.0,5784910.0,4713220.0,4620020.0,2856530.0,2608040.0,Wh
2193239,Mar 31 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5986290.0,7360790.0,0.0,0.0,3317490.0,4168290.0,0.0,0.0,Wh
2193240,Mar 31 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9934000.0,9751840.0,5998860.0,5784910.0,4713220.0,4620020.0,2856530.0,2608040.0,Wh
2176386,Mar 30 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5947700.0,7312620.0,0.0,0.0,3278890.0,4120120.0,0.0,0.0,Wh
2176387,Mar 30 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9865180.0,9684830.0,5953450.0,5739680.0,4644400.0,4553010.0,2811120.0,2562810.0,Wh
2176388,Mar 30 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5947700.0,7312620.0,0.0,0.0,3278890.0,4120120.0,0.0,0.0,Wh
2176389,Mar 30 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9865180.0,9684830.0,5953450.0,5739680.0,4644400.0,4553010.0,2811120.0,2562810.0,Wh
2176390,Mar 30 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5947700.0,7312620.0,0.0,0.0,3278890.0,4120120.0,0.0,0.0,Wh
2176391,Mar 30 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9865180.0,9684830.0,5953450.0,5739680.0,4644400.0,4553010.0,2811120.0,2562810.0,Wh
2176392,Mar 30 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5947700.0,7312620.0,0.0,0.0,3278890.0,4120120.0,0.0,0.0,Wh
2176393,Mar 30 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9865180.0,9684830.0,5953450.0,5739680.0,4644400.0,4553010.0,2811120.0,2562810.0,Wh
2176394,Mar 30 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5947700.0,7312620.0,0.0,0.0,3278890.0,4120120.0,0.0,0.0,Wh
2176395,Mar 30 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9865180.0,9684830.0,5953450.0,5739680.0,4644400.0,4553010.0,2811120.0,2562810.0,Wh
2159409,Mar 29 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9807590.0,9628480.0,5915440.0,5701590.0,4586810.0,4496660.0,2773100.0,2524720.0,Wh
2159410,Mar 29 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5908630.0,7264730.0,0.0,0.0,3239830.0,4072230.0,0.0,0.0,Wh
2159411,Mar 29 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9807590.0,9628480.0,5915440.0,5701590.0,4586810.0,4496660.0,2773100.0,2524720.0,Wh
2159412,Mar 29 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5908630.0,7264730.0,0.0,0.0,3239830.0,4072230.0,0.0,0.0,Wh
2159413,Mar 29 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5908630.0,7264730.0,0.0,0.0,3239830.0,4072230.0,0.0,0.0,Wh
2159414,Mar 29 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9807590.0,9628480.0,5915440.0,5701590.0,4586810.0,4496660.0,2773100.0,2524720.0,Wh
2159415,Mar 29 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5908630.0,7264730.0,0.0,0.0,3239830.0,4072230.0,0.0,0.0,Wh
2159416,Mar 29 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9807590.0,9628480.0,5915440.0,5701590.0,4586810.0,4496660.0,2773100.0,2524720.0,Wh
2159417,Mar 29 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9807590.0,9628480.0,5915440.0,5701590.0,4586810.0,4496660.0,2773100.0,2524720.0,Wh
2159418,Mar 29 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5908630.0,7264730.0,0.0,0.0,3239830.0,4072230.0,0.0,0.0,Wh
2145056,Mar 28 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9756200.0,9578370.0,5881760.0,5667800.0,4535420.0,4446550.0,2739420.0,2490930.0,Wh
2145057,Mar 28 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5882700.0,7233770.0,0.0,0.0,3213900.0,4041270.0,0.0,0.0,Wh
2145058,Mar 28 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5882700.0,7233770.0,0.0,0.0,3213900.0,4041270.0,0.0,0.0,Wh
2145059,Mar 28 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9756200.0,9578370.0,5881760.0,5667800.0,4535420.0,4446550.0,2739420.0,2490930.0,Wh
2145060,Mar 28 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5882700.0,7233770.0,0.0,0.0,3213900.0,4041270.0,0.0,0.0,Wh
2145061,Mar 28 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9756200.0,9578370.0,5881760.0,5667800.0,4535420.0,4446550.0,2739420.0,2490930.0,Wh
2145062,Mar 28 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9756200.0,9578370.0,5881760.0,5667800.0,4535420.0,4446550.0,2739420.0,2490930.0,Wh
2145063,Mar 28 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5882700.0,7233770.0,0.0,0.0,3213900.0,4041270.0,0.0,0.0,Wh
2145064,Mar 28 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5882700.0,7233770.0,0.0,0.0,3213900.0,4041270.0,0.0,0.0,Wh
2145065,Mar 28 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9756200.0,9578370.0,5881760.0,5667800.0,4535420.0,4446550.0,2739420.0,2490930.0,Wh
2128261,Mar 27 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9737340.0,9559530.0,5869260.0,5655330.0,4516560.0,4427710.0,2726930.0,2478460.0,Wh
2128262,Mar 27 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5846520.0,7189780.0,0.0,0.0,3177720.0,3997280.0,0.0,0.0,Wh
2128263,Mar 27 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9737340.0,9559530.0,5869260.0,5655330.0,4516560.0,4427710.0,2726930.0,2478460.0,Wh
2128264,Mar 27 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5846520.0,7189780.0,0.0,0.0,3177720.0,3997280.0,0.0,0.0,Wh
2128265,Mar 27 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5846520.0,7189780.0,0.0,0.0,3177720.0,3997280.0,0.0,0.0,Wh
2128266,Mar 27 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9737340.0,9559530.0,5869260.0,5655330.0,4516560.0,4427710.0,2726930.0,2478460.0,Wh
2128267,Mar 27 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9737340.0,9559530.0,5869260.0,5655330.0,4516560.0,4427710.0,2726930.0,2478460.0,Wh
2128268,Mar 27 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5846520.0,7189780.0,0.0,0.0,3177720.0,3997280.0,0.0,0.0,Wh
2128269,Mar 27 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9737340.0,9559530.0,5869260.0,5655330.0,4516560.0,4427710.0,2726930.0,2478460.0,Wh
2128270,Mar 27 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5846520.0,7189780.0,0.0,0.0,3177720.0,3997280.0,0.0,0.0,Wh
2111285,Mar 26 2022 00:00:00,takurika1-inverter,0.0,0.0,0.0,0.0,5811580.0,7147290.0,0.0,0.0,3142780.0,3954800.0,0.0,0.0,Wh
2111286,Mar 26 2022 00:00:00,comfenalco1-inverter,0.0,0.0,0.0,0.0,9713110.0,9535320.0,5853180.0,5639280.0,4492330.0,4403500.0,2710850.0,2462410.0,Wh
